seqnames,method,repeattype,start,end,something1,strand,dot,ID,Motif
chr10,RepeatMasker,dispersed_repeat,148968896,148969014,20.5,-,.,ID=434519;Target,DTH_ZM00226_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,148969155,148969183,19.6,+,.,ID=434520;Target,(TTAA)n
chr10,RepeatMasker,dispersed_repeat,148969553,148969659,14,-,.,ID=434521;Target,kameer_AC194009_3819_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148969702,148970488,23.8,-,.,ID=434522;Target,weaniv_AC196414_5097_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,148970375,148970509,34.3,-,.,ID=434523;Target,dady_AC210684_10809_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,148970915,148971337,27.9,-,.,ID=434524;Target,kameer_AC194009_3819_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148971015,148971337,22.7,-,.,ID=434525;Target,victim_AC182414_456_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148971065,148971337,20.9,-,.,ID=434526;Target,victim_AC183319_577_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148971334,148971432,15.3,-,.,ID=434527;Target,victim_AC183319_577_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148971432,148972221,21.9,-,.,ID=434528;Target,pute_AC197188_5467_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148972218,148972972,24.4,-,.,ID=434529;Target,totu_AC194464_4142_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148972976,148973181,8.8,-,.,ID=434530;Target,cinful_zeon_AC211144_11003_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,148973182,148973299,29.9,-,.,ID=434531;Target,DTH_ZM00202_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,148973301,148973545,18.9,-,.,ID=434532;Target,totu_AC194464_4142_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148973529,148973730,19.5,-,.,ID=434533;Target,totu_AC194464_4142_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148973550,148973773,31.8,-,.,ID=434534;Target,ebel_AC213044_12072_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148974546,148974780,5.1,-,.,ID=434535;Target,DTA_ZM00295_consensus_MITE_DTA
chr10,RepeatMasker,dispersed_repeat,148974781,148979776,1.5,-,.,ID=434536;Target,hera_AC214536_12775_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148979602,148979837,1.7,-,.,ID=434537;Target,hera_AC214536_12775_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148979838,148980126,4.2,-,.,ID=434538;Target,DTA_ZM00295_consensus_MITE_DTA
chr10,RepeatMasker,dispersed_repeat,148980214,148980431,27,-,.,ID=434539;Target,ebel_AC195143_4427_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148980255,148980457,24.4,-,.,ID=434540;Target,totu_AC194464_4142_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148980628,148980684,22.3,+,.,ID=434541;Target,(TTTA)n
chr10,RepeatMasker,dispersed_repeat,148980841,148981715,35.6,+,.,ID=434542;Target,lusi_AC198175_5903_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148981133,148981721,33.4,+,.,ID=434543;Target,hera_AC214536_12775_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148982545,148982847,28.2,+,.,ID=434544;Target,homy_AC197914_5822_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148982847,148983185,32.7,-,.,ID=434545;Target,RIL_loneok_AC193379_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,148983006,148983208,27.9,-,.,ID=434546;Target,RIL_jikeuf_AC211152_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,148983045,148983208,29.4,-,.,ID=434547;Target,RIX_ekeje_AC197537_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,148983208,148983304,32.6,+,.,ID=434548;Target,tufe_AC211502_11228_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148983223,148984055,26.8,+,.,ID=434549;Target,lusi_AC198175_5903_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148984055,148984269,32.3,+,.,ID=434550;Target,RIX_ekeje_AC197537_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,148984270,148993479,6.2,+,.,ID=434551;Target,huck_AC186603_1556_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,148993477,148996208,4.1,+,.,ID=434552;Target,huck_AC193313_3542_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,148996208,148996795,38.7,+,.,ID=434553;Target,RIL_pyelum_AC203928_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,148996603,148996971,36.8,+,.,ID=434554;Target,RIL_loneok_AC193379_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,148997145,148997256,24.3,+,.,ID=434555;Target,RIL_pyelum_AC203928_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,148997253,148997795,28.1,+,.,ID=434556;Target,janoov_AC209690_10294_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148997253,148997689,24.2,+,.,ID=434557;Target,lusi_AC198175_5903_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148997975,148998037,28.3,+,.,ID=434558;Target,(TTTA)n
chr10,RepeatMasker,dispersed_repeat,148998127,148999011,30.4,-,.,ID=434559;Target,RIX_leijoh_AC212369_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,148999024,148999127,22.1,+,.,ID=434560;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148999162,149001431,5.3,-,.,ID=434561;Target,anar_AC206985_9422_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,148999432,149003326,10.4,-,.,ID=434562;Target,anar_AC206985_9422_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149003329,149003516,12.2,+,.,ID=434563;Target,hiimam_AC207734_9687_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149003528,149003611,9.5,+,.,ID=434564;Target,hiimam_AC207734_9687_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149003614,149004055,32.7,+,.,ID=434565;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149004056,149005072,31.1,+,.,ID=434566;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149004981,149005113,30.5,+,.,ID=434567;Target,kuvi_AC207313_9512_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149005132,149005736,34.1,+,.,ID=434568;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149005580,149005767,32.8,+,.,ID=434569;Target,janoov_AC209690_10294_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149005733,149005997,22.4,+,.,ID=434570;Target,RIL_nugimu_AC203843_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149005942,149006020,13.1,+,.,ID=434571;Target,hiimam_AC207734_9687_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149006362,149006552,21.4,+,.,ID=434572;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149006502,149006670,25.4,+,.,ID=434573;Target,kuvi_AC207807_9734_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149006579,149006850,23.6,+,.,ID=434574;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149006857,149006941,20.2,+,.,ID=434575;Target,RIL_pyelum_AC203928_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149006933,149007647,26.7,+,.,ID=434576;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149007804,149007831,0,+,.,ID=434577;Target,(TGC)n
chr10,RepeatMasker,dispersed_repeat,149007913,149008068,31.5,+,.,ID=434578;Target,kuvi_AC207807_9734_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149007928,149008059,26.5,+,.,ID=434579;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149008069,149008271,9.8,+,.,ID=434580;Target,hiimam_AC207734_9687_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149008282,149008366,8.2,+,.,ID=434581;Target,hiimam_AC207734_9687_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149008369,149008793,30.4,+,.,ID=434582;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149008794,149009085,27.8,+,.,ID=434583;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149009063,149009183,30.5,-,.,ID=434584;Target,kubi_AC196180_5016_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149009086,149009290,21.5,-,.,ID=434585;Target,bosohe_AC190752_2561_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149009097,149009383,27.6,-,.,ID=434586;Target,bosohe_AC205330_8724_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149009544,149012335,25.7,-,.,ID=434587;Target,bosohe_AC213600_12201_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149012351,149012490,28.6,-,.,ID=434588;Target,kupu_AC216069_13264_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149012372,149013562,28,-,.,ID=434589;Target,lamyab_AC208713_10008_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149013280,149013655,28.1,-,.,ID=434590;Target,bosohe_AC205330_8724_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149013844,149014997,32.5,+,.,ID=434591;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149014994,149015403,33.9,+,.,ID=434592;Target,RIL_etiti_AC211734_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149015041,149015513,34,+,.,ID=434593;Target,RIL_koajav_AC205853_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149015621,149015725,22.5,+,.,ID=434594;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149015653,149015725,14.1,+,.,ID=434595;Target,RIL_nugimu_AC203843_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149015678,149015723,8.7,+,.,ID=434596;Target,RIL_ejoet_AC212216_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149015724,149016924,28,+,.,ID=434597;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149016926,149017351,14.7,-,.,ID=434598;Target,ebel_AC210216_10670_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149017322,149017459,20.5,-,.,ID=434599;Target,ebel_AC188777_2128_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149017347,149017518,15.1,-,.,ID=434600;Target,ebel_AC210216_10670_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149017515,149017607,22.8,+,.,ID=434601;Target,tisy_AC193518_123_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149017516,149017581,4.6,+,.,ID=434602;Target,fehod_AC184774_851_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149017582,149017899,12.7,+,.,ID=434603;Target,DTH_ZM00202_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,149018562,149018682,21.1,-,.,ID=434604;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149018562,149018626,21.9,-,.,ID=434605;Target,RIL_etiti_AC211734_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149018781,149019194,30.4,-,.,ID=434606;Target,RIL_jikeuf_AC211152_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149019220,149019641,37.6,+,.,ID=434607;Target,RIX_ekeje_AC197537_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149019343,149019844,32.4,+,.,ID=434608;Target,RIL_jikeuf_AC211152_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149019387,149019979,33.1,+,.,ID=434609;Target,RIL_etiti_AC211734_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149019398,149020075,35.9,+,.,ID=434610;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149020076,149020344,4.8,+,.,ID=434611;Target,hesa_AC204349_8207_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149020370,149022998,13.9,+,.,ID=434612;Target,homy_AC197914_5822_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149023019,149024915,9.9,+,.,ID=434613;Target,homy_AC197914_5822_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149024887,149025614,11.3,-,.,ID=434614;Target,feki_AC195127_4412_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149025619,149025690,25,+,.,ID=434615;Target,DTA_ZM00309_consensus_MITE_DTA
chr10,RepeatMasker,dispersed_repeat,149026037,149026079,13.9,-,.,ID=434616;Target,RIL_pyelum_AC203928_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149026037,149026073,10.8,-,.,ID=434617;Target,RIX_edaej_AC215611_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149026072,149027256,35.1,-,.,ID=434618;Target,RIL_koajav_AC205853_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149027281,149027641,20.6,-,.,ID=434619;Target,DTA_ZM00233_consensus_DNA_DTA
chr10,RepeatMasker,dispersed_repeat,149028163,149028326,24.1,-,.,ID=434620;Target,ajipe_AC183372_580_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149028317,149028674,14.4,-,.,ID=434621;Target,ajipe_AC183372_580_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149028669,149031283,30,-,.,ID=434622;Target,totu_AC194464_4142_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149029943,149031876,26.8,-,.,ID=434623;Target,ebel_AC188777_2128_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149031876,149031952,25.7,-,.,ID=434624;Target,ebel_AC210216_10670_LTR_Copia
