seqnames,method,repeattype,start,end,something1,strand,dot,ID,Motif
chr10,RepeatMasker,dispersed_repeat,149031923,149032159,23.8,-,.,ID=434625;Target,ajipe_AC183372_580_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149031952,149032201,23.6,-,.,ID=434626;Target,ebel_AC195143_4427_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149031952,149032160,20.6,-,.,ID=434627;Target,kameer_AC194009_3819_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149032147,149032627,28.8,-,.,ID=434628;Target,ebel_AC188777_2128_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149032198,149032627,29,-,.,ID=434629;Target,kameer_AC194009_3819_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149032399,149033603,27.7,-,.,ID=434630;Target,ebel_AC213044_12072_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149032631,149033717,23.7,-,.,ID=434631;Target,ebel_AC210216_10670_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149033684,149034024,30.6,-,.,ID=434632;Target,wamenu_AC191287_3028_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149033725,149034024,25.5,-,.,ID=434633;Target,ebel_AC195143_4427_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149034017,149034265,19.8,+,.,ID=434634;Target,ebel_AC195143_4427_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149034017,149034224,15,+,.,ID=434635;Target,kameer_AC194009_3819_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149034852,149034928,11.9,+,.,ID=434636;Target,(CTTGCTG)n
chr10,RepeatMasker,dispersed_repeat,149034854,149034931,14.5,+,.,ID=434637;Target,(TGC)n
chr10,RepeatMasker,dispersed_repeat,149034979,149035002,4.7,+,.,ID=434638;Target,(TGC)n
chr10,RepeatMasker,dispersed_repeat,149035116,149035447,6,+,.,ID=434639;Target,RIL_koajav_AC205853_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149035462,149036563,36.1,+,.,ID=434640;Target,RIL_pyelum_AC203928_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149035466,149036818,35.1,+,.,ID=434641;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149035561,149036371,36.3,+,.,ID=434642;Target,RIX_leijoh_AC212369_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149036820,149037117,16.9,+,.,ID=434643;Target,tuteh_AC183372_584_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149037667,149037721,31.2,+,.,ID=434644;Target,(CGC)n
chr10,RepeatMasker,dispersed_repeat,149037772,149037828,17.3,+,.,ID=434645;Target,(GGCGCG)n
chr10,RepeatMasker,dispersed_repeat,149038257,149038870,9,+,.,ID=434646;Target,tuteh_AC183372_584_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149038751,149038887,9.7,+,.,ID=434647;Target,tuteh_AC183372_584_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149038901,149040224,13.5,+,.,ID=434648;Target,RIX_ekeje_AC197537_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149040227,149040974,12.4,+,.,ID=434649;Target,tuteh_AC183372_584_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149040975,149041963,8.2,+,.,ID=434650;Target,RIL_koajav_AC205853_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149042031,149042092,25.8,-,.,ID=434651;Target,tituer_AC196493_5158_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149042040,149042100,21.3,-,.,ID=434652;Target,apil_AC198662_6085_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149042114,149042181,20.6,+,.,ID=434653;Target,RIL_koajav_AC205853_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149042250,149042846,28.4,-,.,ID=434654;Target,tituer_AC196493_5158_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149042847,149042964,13.4,-,.,ID=434655;Target,wiru_AC210670_10789_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149043037,149043245,27.4,-,.,ID=434656;Target,uwew_AC187787_1947_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149043152,149043292,31.9,-,.,ID=434657;Target,mywur_AC197359_5559_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149043154,149043275,23.3,-,.,ID=434658;Target,mafogo_AC199961_6695_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149043733,149043943,12.9,-,.,ID=434659;Target,mafogo_AC199961_6695_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149043800,149043991,30.7,-,.,ID=434660;Target,bawigu_AC208532_9902_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149044503,149044651,31.1,-,.,ID=434661;Target,vedi_AC198992_6258_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149044763,149045032,15.4,-,.,ID=434662;Target,bumy_AC216354_13379_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149045154,149045239,30.2,-,.,ID=434663;Target,bumy_AC216354_13379_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149045316,149045446,23.4,-,.,ID=434664;Target,jeli_AC208705_10001_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149045472,149045579,24.3,-,.,ID=434665;Target,jeli_AC208705_10001_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149045807,149045869,21,-,.,ID=434666;Target,vedi_AC198992_6258_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149045818,149045869,15.4,-,.,ID=434667;Target,mako_AC200748_6991_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149045855,149045940,31.4,-,.,ID=434668;Target,saahol_AC198506_6044_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149046013,149046108,22.9,-,.,ID=434669;Target,weaniv_AC196414_5097_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149046037,149046187,15.9,-,.,ID=434670;Target,wiru_AC210670_10789_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149046383,149047671,33,-,.,ID=434671;Target,tituer_AC196493_5158_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149048190,149048634,23.1,+,.,ID=434672;Target,totu_AC194464_4142_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149048631,149050060,33.6,+,.,ID=434673;Target,pute_AC197188_5467_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149048631,149049863,26.3,+,.,ID=434674;Target,totu_AC194464_4142_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149049058,149050492,31.9,+,.,ID=434675;Target,victim_AC183319_577_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149050516,149050708,18,-,.,ID=434676;Target,huck_AC208546_9913_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149051099,149051169,27.1,-,.,ID=434677;Target,huck_AC210079_10574_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149051224,149051291,27.9,-,.,ID=434678;Target,huck_AC208546_9913_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149051434,149051542,26.2,-,.,ID=434679;Target,huck_AC208842_10038_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149051556,149051637,23.9,+,.,ID=434680;Target,(TATT)n
chr10,RepeatMasker,dispersed_repeat,149052353,149052659,35.7,+,.,ID=434681;Target,RIL_etiti_AC211734_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149052780,149053368,40,+,.,ID=434682;Target,RIX_edaej_AC215611_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149052785,149053257,40.2,+,.,ID=434683;Target,RIL_jikeuf_AC211152_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149054165,149054338,5.8,+,.,ID=434684;Target,DTH_ZM00280_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,149054644,149055938,34.7,+,.,ID=434685;Target,RIL_pyelum_AC203928_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149056001,149056098,26.1,-,.,ID=434686;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149056006,149056092,16.4,-,.,ID=434687;Target,RIL_nugimu_AC203843_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149056097,149056939,35,+,.,ID=434688;Target,RIL_nugimu_AC203843_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149058137,149058338,16.5,-,.,ID=434689;Target,DTA_ZM00096_consensus_DNA_DTA
chr10,RepeatMasker,dispersed_repeat,149058346,149058688,36.4,+,.,ID=434690;Target,RIL_pyelum_AC203928_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149058606,149058703,31.6,+,.,ID=434691;Target,uwub_AC195372_161_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149058723,149059177,31.4,+,.,ID=434692;Target,RIL_jikeuf_AC211152_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149059161,149060525,28.5,+,.,ID=434693;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149060533,149061059,28.2,+,.,ID=434694;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149060901,149061079,30.4,+,.,ID=434695;Target,RIL_ejoet_AC212216_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149061061,149061346,21.3,-,.,ID=434696;Target,DTH_ZM00241_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,149061160,149061346,16.7,+,.,ID=434697;Target,DTH_ZM00054_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,149061343,149061892,27.9,+,.,ID=434698;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149062021,149062064,23.9,+,.,ID=434699;Target,(TG)n
chr10,RepeatMasker,dispersed_repeat,149062138,149062182,20.4,+,.,ID=434700;Target,(ATT)n
chr10,RepeatMasker,dispersed_repeat,149062712,149063942,34.6,+,.,ID=434701;Target,RIX_ekeje_AC197537_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149063952,149064150,31.8,+,.,ID=434702;Target,RIL_koajav_AC205853_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149063962,149064309,32,+,.,ID=434703;Target,RIL_loneok_AC193379_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149064234,149064309,14.8,+,.,ID=434704;Target,RIL_nugimu_AC203843_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149064357,149064591,27.5,+,.,ID=434705;Target,weaniv_AC196414_5097_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149064397,149064589,26,+,.,ID=434706;Target,ojam_AC198400_5989_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149064613,149064680,22.1,-,.,ID=434707;Target,RIL_afeda_AC208414_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149064724,149064860,8.1,-,.,ID=434708;Target,kameer_AC194009_3819_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149064864,149065032,23.1,-,.,ID=434709;Target,RIX_leijoh_AC212369_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149065075,149065739,29,+,.,ID=434710;Target,ojam_AC198400_5989_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149065747,149065793,8.5,-,.,ID=434711;Target,anar_AC206985_9422_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149065794,149065871,0,+,.,ID=434712;Target,(TA)n
chr10,RepeatMasker,dispersed_repeat,149065872,149066935,8.5,-,.,ID=434711;Target,anar_AC206985_9422_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149067021,149067812,31.4,-,.,ID=434713;Target,RIL_nugimu_AC203843_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149067823,149067925,26.2,-,.,ID=434714;Target,RIL_loneok_AC193379_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149067823,149067881,11.9,-,.,ID=434715;Target,RIL_nugimu_AC203843_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149067824,149067901,14.5,-,.,ID=434716;Target,RIL_ejoet_AC212216_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149067950,149067969,0,+,.,ID=434717;Target,(AAC)n
chr10,RepeatMasker,dispersed_repeat,149068120,149068202,28.9,-,.,ID=434718;Target,RIX_edaej_AC215611_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149068129,149068760,34.6,-,.,ID=434719;Target,RIX_ekeje_AC197537_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149068836,149069321,29.5,-,.,ID=434720;Target,RIX_leijoh_AC212369_0_LINE_unknown
chr10,RepeatMasker,dispersed_repeat,149069389,149069440,7.7,+,.,ID=434721;Target,sofi_AC215261_13035_LTR_Copia
chr10,RepeatMasker,dispersed_repeat,149069563,149069648,24.1,-,.,ID=434722;Target,hiimam_AC207734_9687_LTR_unknown
chr10,RepeatMasker,dispersed_repeat,149069645,149069761,25.9,+,.,ID=434723;Target,ojam_AC198400_5989_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149069764,149069852,25,+,.,ID=434724;Target,wuwe_AC212122_11600_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149070308,149075990,1.7,+,.,ID=434725;Target,RIL_loneok_AC193379_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149075987,149076138,30.3,-,.,ID=434726;Target,DTH_ZM00358_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,149075991,149076122,22.7,+,.,ID=434727;Target,DTH_ZM00102_consensus_MITE_DTH
chr10,RepeatMasker,dispersed_repeat,149076127,149076538,2.2,+,.,ID=434728;Target,RIL_loneok_AC193379_0_LINE_L1
chr10,RepeatMasker,dispersed_repeat,149076538,149076918,30.5,+,.,ID=434729;Target,wuwe_AC212122_11600_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149077439,149077666,16.4,-,.,ID=434730;Target,egisu_AC206234_9137_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149077658,149078074,23,-,.,ID=434731;Target,egisu_AC206234_9137_LTR_Gypsy
chr10,RepeatMasker,dispersed_repeat,149079681,149079724,4.5,-,.,ID=434732;Target,RIL_naefe_AC212820_0_LINE_L1
