Query.Sequence,Ab10_ID,B73_ID,Orthogroup,B73_Iso,Ab10_Iso,B73_seqname,B73_start,B73_end,Ab10_seqname,Ab10_start,Ab10_end,Frame,Subject.Sequence,Percent.Identical,Alignment.Length,Mismatches,Gap.Openings,Query.Start,Query.End,Subject.Start,Subject.End,E.Value,Coverage,Description,Species,Taxonomic.Lineage,Origin.Database,Contaminant,Informative,UniProt.Database.Cross.Reference,UniProt.Additional.Information,UniProt.KEGG.Terms,UniProt.GO.Biological,UniProt.GO.Cellular,UniProt.GO.Molecular,EggNOG.Seed.Ortholog,EggNOG.Seed.E.Value,EggNOG.Seed.Score,EggNOG.Predicted.Gene,EggNOG.Tax.Scope,EggNOG.Tax.Scope.Max,EggNOG.Member.OGs,EggNOG.Description,EggNOG.KEGG.Terms,EggNOG.GO.Biological,EggNOG.GO.Cellular,EggNOG.GO.Molecular,EggNOG.Protein.Domains,X
g5820.t1,g5820,Zm00001eb430320,OG0002763,P002,t1,chr10,143182726,143184435,chr10,169812607,169813132,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4577.GRMZM2G129133_P01,7.72e-14,69.7,NA,Viridiplantae,virNOG[6],0JDF0@euNOG,0TYPB@lilNOG,1177Q@NOG,15VXU@poaNOG,1BRGY@strNOG,1E3BD@virNOG,NA,NA,NA,NA,NA,SMART (TRANS),NA
g5849.t1,g5849,Zm00001eb431870,OG0000654,P001,t1,chr10,146906613,146917198,chr10,186734627,186740559,Complete,XP_062226907.1,80.6,495,95,1,1,494,1,495,1.2e-281,99.6,XP_062226907.1 DNA-directed RNA polymerases IV and V subunit 2-like isoform X2 [Phragmites australis],phragmites australis,phragmites australis;phragmites;molininae;molinieae;arundinoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G054225_P01,0,926,NRPD2A,Viridiplantae,virNOG[6],0TKNV@lilNOG,15HGI@poaNOG,1BH7T@strNOG,1DV3Y@virNOG,COG0085@NOG,KOG0214@euNOG,DNA-directed RNA Polymerase,NA,GO:0002682,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006351,GO:0006355,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009607,GO:0009620,GO:0009889,GO:0009892,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016441,GO:0016458,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030422,GO:0031047,GO:0031323,GO:0031326,GO:0032259,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0035194,GO:0040029,GO:0042221,GO:0043170,GO:0043331,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044728,GO:0046483,GO:0048519,GO:0048583,GO:0050776,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0080090,GO:0090304,GO:1901360,GO:1901362,GO:1901576,GO:1901698,GO:1901699,GO:2000112,GO:2001141,,GO:0000228,GO:0000418,GO:0000419,GO:0000428,GO:0000785,GO:0000792,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0016020,GO:0030880,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0055029,GO:0070013,,GO:0001882,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003899,GO:0005488,GO:0016740,GO:0016772,GO:0016779,GO:0032549,GO:0034062,GO:0036094,GO:0043167,GO:0043169,GO:0046872,GO:0097159,GO:1901363,,PFAM (RNA_pol_Rpb2_5, RNA_pol_Rpb2_4, RNA_pol_Rpb2_7, RNA_pol_Rpb2_6, RNA_pol_Rpb2_1, RNA_pol_Rpb2_3, RNA_pol_Rpb2_2), SMART (TRANS, COIL),NA
g5851.t1,g5851,Zm00001eb431870,OG0000654,P001,t1,chr10,146906613,146917198,chr10,186772600,186778528,Complete,ADB19858.1,94.7,266,14,0,1,266,1,266,2.28e-178,99.3,ADB19858.1 mutant required to maintain repression 7-1/RNA polymerase D second largest subunit 2-1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G054225_P01,4.76e-168,503,NRPD2A,Viridiplantae,virNOG[6],0TKNV@lilNOG,15HGI@poaNOG,1BH7T@strNOG,1DV3Y@virNOG,COG0085@NOG,KOG0214@euNOG,DNA-directed RNA Polymerase,NA,GO:0002682,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006351,GO:0006355,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009607,GO:0009620,GO:0009889,GO:0009892,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016441,GO:0016458,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030422,GO:0031047,GO:0031323,GO:0031326,GO:0032259,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0035194,GO:0040029,GO:0042221,GO:0043170,GO:0043331,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044728,GO:0046483,GO:0048519,GO:0048583,GO:0050776,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0080090,GO:0090304,GO:1901360,GO:1901362,GO:1901576,GO:1901698,GO:1901699,GO:2000112,GO:2001141,,GO:0000228,GO:0000418,GO:0000419,GO:0000428,GO:0000785,GO:0000792,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0016020,GO:0030880,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0055029,GO:0070013,,GO:0001882,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003899,GO:0005488,GO:0016740,GO:0016772,GO:0016779,GO:0032549,GO:0034062,GO:0036094,GO:0043167,GO:0043169,GO:0046872,GO:0097159,GO:1901363,,PFAM (RNA_pol_Rpb2_5, RNA_pol_Rpb2_4, RNA_pol_Rpb2_7, RNA_pol_Rpb2_6, RNA_pol_Rpb2_1, RNA_pol_Rpb2_3, RNA_pol_Rpb2_2), SMART (TRANS, COIL),NA
g5853.t1,g5853,Zm00001eb431870,OG0000654,P001,t1,chr10,146906613,146917198,chr10,186940450,186947012,Complete,ONM13143.1,96.3,596,22,0,1,596,1,596,0,99.3,ONM13143.1 nuclear RNA polymerase D2/E2 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G054225_P01,0,1144,NRPD2A,Viridiplantae,virNOG[6],0TKNV@lilNOG,15HGI@poaNOG,1BH7T@strNOG,1DV3Y@virNOG,COG0085@NOG,KOG0214@euNOG,DNA-directed RNA Polymerase,NA,GO:0002682,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006351,GO:0006355,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009607,GO:0009620,GO:0009889,GO:0009892,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016441,GO:0016458,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030422,GO:0031047,GO:0031323,GO:0031326,GO:0032259,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0035194,GO:0040029,GO:0042221,GO:0043170,GO:0043331,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044728,GO:0046483,GO:0048519,GO:0048583,GO:0050776,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0080090,GO:0090304,GO:1901360,GO:1901362,GO:1901576,GO:1901698,GO:1901699,GO:2000112,GO:2001141,,GO:0000228,GO:0000418,GO:0000419,GO:0000428,GO:0000785,GO:0000792,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0016020,GO:0030880,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0055029,GO:0070013,,GO:0001882,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003899,GO:0005488,GO:0016740,GO:0016772,GO:0016779,GO:0032549,GO:0034062,GO:0036094,GO:0043167,GO:0043169,GO:0046872,GO:0097159,GO:1901363,,PFAM (RNA_pol_Rpb2_5, RNA_pol_Rpb2_4, RNA_pol_Rpb2_7, RNA_pol_Rpb2_6, RNA_pol_Rpb2_1, RNA_pol_Rpb2_3, RNA_pol_Rpb2_2), SMART (TRANS, COIL),NA
g5854.t1,g5854,Zm00001eb431870,OG0000654,P001,t1,chr10,146906613,146917198,chr10,187031409,187049185,Complete,ONM13143.1,95.9,560,23,0,1,560,1,560,0,92.4,ONM13143.1 nuclear RNA polymerase D2/E2 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G054225_P01,0,1062,NRPD2A,Viridiplantae,virNOG[6],0TKNV@lilNOG,15HGI@poaNOG,1BH7T@strNOG,1DV3Y@virNOG,COG0085@NOG,KOG0214@euNOG,DNA-directed RNA Polymerase,NA,GO:0002682,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006351,GO:0006355,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009607,GO:0009620,GO:0009889,GO:0009892,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016441,GO:0016458,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030422,GO:0031047,GO:0031323,GO:0031326,GO:0032259,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0035194,GO:0040029,GO:0042221,GO:0043170,GO:0043331,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044728,GO:0046483,GO:0048519,GO:0048583,GO:0050776,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0080090,GO:0090304,GO:1901360,GO:1901362,GO:1901576,GO:1901698,GO:1901699,GO:2000112,GO:2001141,,GO:0000228,GO:0000418,GO:0000419,GO:0000428,GO:0000785,GO:0000792,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0016020,GO:0030880,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0055029,GO:0070013,,GO:0001882,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003899,GO:0005488,GO:0016740,GO:0016772,GO:0016779,GO:0032549,GO:0034062,GO:0036094,GO:0043167,GO:0043169,GO:0046872,GO:0097159,GO:1901363,,PFAM (RNA_pol_Rpb2_5, RNA_pol_Rpb2_4, RNA_pol_Rpb2_7, RNA_pol_Rpb2_6, RNA_pol_Rpb2_1, RNA_pol_Rpb2_3, RNA_pol_Rpb2_2), SMART (TRANS, COIL),NA
