gene,chr,start,end,Frame,Subject.Sequence,Percent.Identical,Alignment.Length,Mismatches,Gap.Openings,Query.Start,Query.End,Subject.Start,Subject.End,E.Value,Coverage,Description,Species,Taxonomic.Lineage,Origin.Database,Contaminant,Informative,UniProt.Database.Cross.Reference,UniProt.Additional.Information,UniProt.KEGG.Terms,UniProt.GO.Biological,UniProt.GO.Cellular,UniProt.GO.Molecular,EggNOG.Seed.Ortholog,EggNOG.Seed.E.Value,EggNOG.Seed.Score,EggNOG.Predicted.Gene,EggNOG.Tax.Scope,EggNOG.Tax.Scope.Max,EggNOG.Member.OGs,EggNOG.Description,EggNOG.KEGG.Terms,EggNOG.GO.Biological,EggNOG.GO.Cellular,EggNOG.GO.Molecular,EggNOG.Protein.Domains,X
g246.t1,K10L2,8291542,8294000,Complete,XP_035823046.1,97.2,614,10,5,1,607,1,614,0,100,XP_035823046.1 laccase-15-like [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM5G870184_P01,0,1172,NA,Viridiplantae,virNOG[6],0TIPK@lilNOG,15II7@poaNOG,1BQ67@strNOG,1E20B@virNOG,COG2132@NOG,KOG1263@euNOG,Multicopper oxidase,NA,GO:0000003,GO:0003006,GO:0006725,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009698,GO:0009791,GO:0009808,GO:0009987,GO:0010035,GO:0010038,GO:0010228,GO:0019439,GO:0019748,GO:0022414,GO:0032501,GO:0032502,GO:0042221,GO:0044237,GO:0044248,GO:0046271,GO:0046274,GO:0046688,GO:0048608,GO:0048731,GO:0048856,GO:0050896,GO:0055114,GO:0061458,GO:0071704,GO:1901360,GO:1901361,GO:1901575,,GO:0005575,GO:0005576,GO:0048046,,GO:0003674,GO:0003824,GO:0005488,GO:0005507,GO:0016491,GO:0016679,GO:0016682,GO:0043167,GO:0043169,GO:0046872,GO:0046914,GO:0052716,,PFAM (Cu-oxidase, Cu-oxidase_3, Cu-oxidase_2), SMART (TRANS, SIGNAL),NA
g247.t1,K10L2,8323290,8333731,Complete,NP_001352804.1,90.9,197,18,0,1,197,1,197,2.63e-108,100,NP_001352804.1 N-terminal acetyltransferase A complex catalytic subunit NAA10 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM5G818977_P01,3.03e-110,319,NAA10,Eukaryotes,euNOG[57],COG0456@NOG,KOG3235@euNOG,complex ard1 subunit,520,GO:0000003,GO:0002119,GO:0002164,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006325,GO:0006473,GO:0006474,GO:0006475,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007275,GO:0007276,GO:0007292,GO:0007399,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009790,GO:0009791,GO:0009792,GO:0009987,GO:0016043,GO:0016569,GO:0016570,GO:0016573,GO:0017196,GO:0018193,GO:0018205,GO:0018206,GO:0018393,GO:0018394,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0019953,GO:0022008,GO:0022414,GO:0030154,GO:0031365,GO:0032501,GO:0032502,GO:0032504,GO:0034641,GO:0034655,GO:0036211,GO:0040007,GO:0042278,GO:0042454,GO:0043170,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044270,GO:0044281,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048477,GO:0048609,GO:0048731,GO:0048856,GO:0048869,GO:0051276,GO:0055086,GO:0071103,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090304,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005794,GO:0005813,GO:0005815,GO:0005829,GO:0005840,GO:0005856,GO:0015630,GO:0022626,GO:0031248,GO:0031414,GO:0031415,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044445,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003824,GO:0004386,GO:0004596,GO:0005488,GO:0005524,GO:0008080,GO:0016407,GO:0016410,GO:0016462,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030170,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034212,GO:0035639,GO:0036094,GO:0043021,GO:0043022,GO:0043167,GO:0043168,GO:0048037,GO:0070035,GO:0097159,GO:1901265,GO:1901363,,PFAM (Acetyltransf_1, FR47),NA
g248.t1,K10L2,11573358,11573658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
g249.t1,K10L2,14624250,14624477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
g250.t1,K10L2,14677630,14680680,Complete,ONM06616.1,98.7,1016,13,0,1,1016,1,1016,0,100,ONM06616.1 Retrovirus-related Pol polyprotein LINE-1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,15368.BRADI2G42996.1,0,1621,NA,Viridiplantae,virNOG[6],0IPY0@euNOG,0U6R1@lilNOG,0YUPY@NOG,163RX@poaNOG,1C6XR@strNOG,1EKUV@virNOG,Reverse transcriptase (RNA-dependent DNA polymerase),NA,GO:0006139,GO:0006259,GO:0006260,GO:0006278,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901576,,NA,GO:0003674,GO:0003676,GO:0003677,GO:0003723,GO:0003824,GO:0003964,GO:0005488,GO:0016740,GO:0016772,GO:0016779,GO:0034061,GO:0097159,GO:1901363,,PFAM (RVT_1, Exo_endo_phos), SMART (SIGNAL),NA
g251.t1,K10L2,14731988,14732718,Complete,NP_001143002.2,89,181,16,3,1,177,1,181,8.81e-97,95.7,NP_001143002.2 uncharacterized protein LOC100275463 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4577.GRMZM2G165325_P01,1.49e-96,285,NA,Viridiplantae,virNOG[6],0JU6X@euNOG,0TZYN@lilNOG,1075G@NOG,15XY1@poaNOG,1BV10@strNOG,1E6ZX@virNOG,NA,NA,NA,NA,NA,NA,NA
g252.t1,K10L2,14803046,14804433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
g253.t1,K10L2,15416408,15416800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
g254.t1,K10L2,15417414,15417788,Complete,ONM05201.1,100,124,0,0,1,124,1,124,6.49e-76,100,ONM05201.1 HR-like lesion-inducing protein-related [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G092578_P01,2.29e-61,191,NA,Viridiplantae,virNOG[6],0IYAR@euNOG,0TY5K@lilNOG,11T2N@NOG,15VDN@poaNOG,1BSBA@strNOG,1E46M@virNOG,Nicotiana lesion-inducing like,NA,NA,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,,NA,PFAM (HR_lesion), SMART (TRANS, SIGNAL),NA
g255.t2,K10L2,15937183,15945339,Complete,AQK71092.1,80.5,1014,158,14,1,997,56,1046,0,97.6,AQK71092.1 Protein ROS1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4558.Sb06g029335.1,0,1283,NA,Viridiplantae,virNOG[6],0IFAB@euNOG,0TQWT@lilNOG,15MNK@poaNOG,1BH69@strNOG,1DV2H@virNOG,COG0177@NOG,FES,NA,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:1901360,,NA,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0016787,GO:0016788,GO:0051536,GO:0051539,GO:0051540,,PFAM (HhH-GPD), SMART (FES, ENDO3c),NA
g256.t2,K10L2,16149076,16179545,Complete,XP_035818277.1,79.3,353,46,5,10,338,20,369,5.85e-169,77.2,XP_035818277.1 uncharacterized protein LOC103638106 isoform X1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4558.Sb10g002630.1,6.44e-171,498,NA,Viridiplantae,virNOG[6],0INB3@euNOG,0U6JN@lilNOG,0Y0IS@NOG,163M6@poaNOG,1C6NB@strNOG,1EKJ2@virNOG,Oxidoreductase, 2OG-Fe(II) oxygenase family,NA,GO:0008150,GO:0008152,GO:0055114,,GO:0005575,GO:0005622,GO:0005623,GO:0005911,GO:0009506,GO:0030054,GO:0044464,GO:0055044,,GO:0003674,GO:0003824,GO:0005488,GO:0008270,GO:0016491,GO:0016705,GO:0016706,GO:0043167,GO:0043169,GO:0046872,GO:0046914,GO:0051213,,PFAM (2OG-FeII_Oxy), SMART (COIL),NA
g257.t1,K10L2,16235330,16236996,Complete,XP_008677818.1,85.7,427,52,6,1,420,1,425,1.69e-176,100,XP_008677818.1 putative cyclin-D7-1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4577.GRMZM2G058410_P01,3.29e-161,466,NA,Viridiplantae,virNOG[6],0TJBP@lilNOG,0XRKC@NOG,15G5Z@poaNOG,1BNNA@strNOG,1E0FZ@virNOG,KOG0656@euNOG,cell division,NA,GO:0007049,GO:0007275,GO:0008150,GO:0009790,GO:0009987,GO:0032501,GO:0032502,GO:0048856,GO:0050789,GO:0050794,GO:0051301,GO:0051726,GO:0065007,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,,NA,PFAM (Cyclin_N, Cyclin_C), SMART (CYCLIN, SIGNAL),NA
g258.t1,K10L2,16280429,16357330,Complete,QNC43794.1,99.1,555,5,0,1,555,1,555,0,100,QNC43794.1 TR-1 kinesin [Zea mays subsp. mays],zea mays subsp. mays,zea mays subsp. mays;zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G114861_P01,1.27e-78,268,NA,Viridiplantae,virNOG[6],0TMSM@lilNOG,15IJ9@poaNOG,1BEJD@strNOG,1DSH7@virNOG,COG5059@NOG,KOG0239@euNOG,K10405 kinesin family member C1,NA,GO:0000003,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007051,GO:0007053,GO:0007140,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009971,GO:0009987,GO:0016043,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0022607,GO:0030154,GO:0032502,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048285,GO:0048610,GO:0048869,GO:0051225,GO:0051301,GO:0051321,GO:0055048,GO:0055086,GO:0065003,GO:0070271,GO:0070925,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090306,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005819,GO:0005856,GO:0005871,GO:0005872,GO:0005874,GO:0005875,GO:0005876,GO:0009524,GO:0015630,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0008017,GO:0008092,GO:0008569,GO:0015631,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:1901265,GO:1901363,,PFAM (Kinesin), SMART (COIL, KISc),NA
g259.t1,K10L2,16414825,16415121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
g260.t1,K10L2,17107870,17108328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
g261.t1,K10L2,24132048,24132506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
