gene,chr,start,end,Frame,Subject.Sequence,Percent.Identical,Alignment.Length,Mismatches,Gap.Openings,Query.Start,Query.End,Subject.Start,Subject.End,E.Value,Coverage,Description,Species,Taxonomic.Lineage,Origin.Database,Contaminant,Informative,UniProt.Database.Cross.Reference,UniProt.Additional.Information,UniProt.KEGG.Terms,UniProt.GO.Biological,UniProt.GO.Cellular,UniProt.GO.Molecular,EggNOG.Seed.Ortholog,EggNOG.Seed.E.Value,EggNOG.Seed.Score,EggNOG.Predicted.Gene,EggNOG.Tax.Scope,EggNOG.Tax.Scope.Max,EggNOG.Member.OGs,EggNOG.Description,EggNOG.KEGG.Terms,EggNOG.GO.Biological,EggNOG.GO.Cellular,EggNOG.GO.Molecular,EggNOG.Protein.Domains,X
g262.t1,K10L2,24639049,24640392,Complete,XP_020397086.1,93.1,433,30,0,15,447,37,469,2.12e-286,96.9,XP_020397086.1 pentatricopeptide repeat-containing protein At2g36240 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,15368.BRADI2G58210.1,2.12e-227,638,NA,Viridiplantae,virNOG[6],0TPFC@lilNOG,0Z7Z7@NOG,15GUP@poaNOG,1BFZJ@strNOG,1DTX7@virNOG,KOG4197@euNOG,Pentatricopeptide repeat-containing protein,NA,NA,NA,NA,PFAM (PPR), SMART (TRANS),NA
g263.t1,K10L2,25025542,25028615,Complete,AQK46463.1,100,158,0,0,1,158,1,158,5.94e-108,79.8,AQK46463.1 Acyl-CoA N-acyltransferase (NAT) superfamily protein [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM5G818977_P01,9.04e-110,318,NAA10,Eukaryotes,euNOG[57],COG0456@NOG,KOG3235@euNOG,complex ard1 subunit,520,GO:0000003,GO:0002119,GO:0002164,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006325,GO:0006473,GO:0006474,GO:0006475,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007275,GO:0007276,GO:0007292,GO:0007399,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009790,GO:0009791,GO:0009792,GO:0009987,GO:0016043,GO:0016569,GO:0016570,GO:0016573,GO:0017196,GO:0018193,GO:0018205,GO:0018206,GO:0018393,GO:0018394,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0019953,GO:0022008,GO:0022414,GO:0030154,GO:0031365,GO:0032501,GO:0032502,GO:0032504,GO:0034641,GO:0034655,GO:0036211,GO:0040007,GO:0042278,GO:0042454,GO:0043170,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044270,GO:0044281,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048477,GO:0048609,GO:0048731,GO:0048856,GO:0048869,GO:0051276,GO:0055086,GO:0071103,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090304,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005794,GO:0005813,GO:0005815,GO:0005829,GO:0005840,GO:0005856,GO:0015630,GO:0022626,GO:0031248,GO:0031414,GO:0031415,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044445,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003824,GO:0004386,GO:0004596,GO:0005488,GO:0005524,GO:0008080,GO:0016407,GO:0016410,GO:0016462,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030170,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034212,GO:0035639,GO:0036094,GO:0043021,GO:0043022,GO:0043167,GO:0043168,GO:0048037,GO:0070035,GO:0097159,GO:1901265,GO:1901363,,PFAM (Acetyltransf_1, FR47),NA
g264.t1,K10L2,25044257,25044690,Complete,NP_001142206.1,90,120,12,0,1,120,1,120,5.7e-73,100,NP_001142206.1 uncharacterized LOC100274374 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4577.GRMZM2G109380_P01,4.23e-73,219,GF14A,Eukaryotes,euNOG[57],COG5040@NOG,KOG0841@euNOG,Tyrosine 3-monooxygenase tryptophan 5-monooxygenase activation protein,4110,4114,4151,4390,4391,4722,5169,5203,GO:0000075,GO:0000077,GO:0001932,GO:0001933,GO:0006082,GO:0006139,GO:0006351,GO:0006355,GO:0006469,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006587,GO:0006588,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006952,GO:0006974,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009072,GO:0009308,GO:0009607,GO:0009617,GO:0009719,GO:0009725,GO:0009741,GO:0009742,GO:0009755,GO:0009889,GO:0009892,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010467,GO:0010468,GO:0010556,GO:0010563,GO:0010564,GO:0010605,GO:0010948,GO:0014070,GO:0016070,GO:0016310,GO:0018130,GO:0019219,GO:0019220,GO:0019222,GO:0019438,GO:0019752,GO:0023052,GO:0031323,GO:0031324,GO:0031326,GO:0031399,GO:0031400,GO:0031570,GO:0032768,GO:0032770,GO:0032774,GO:0032870,GO:0033554,GO:0033673,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0042221,GO:0042325,GO:0042326,GO:0042427,GO:0042428,GO:0042430,GO:0042435,GO:0042742,GO:0043085,GO:0043086,GO:0043170,GO:0043401,GO:0043436,GO:0043549,GO:0044092,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0045859,GO:0045936,GO:0046483,GO:0046686,GO:0048519,GO:0048523,GO:0048545,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051174,GO:0051246,GO:0051248,GO:0051252,GO:0051338,GO:0051341,GO:0051348,GO:0051353,GO:0051704,GO:0051707,GO:0051716,GO:0051726,GO:0060255,GO:0065007,GO:0065009,GO:0070887,GO:0071310,GO:0071367,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0071704,GO:0071900,GO:0071901,GO:0080090,GO:0090304,GO:0097305,GO:0097306,GO:1901160,GO:1901162,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901700,GO:1901701,GO:1901987,GO:1901988,GO:2000112,GO:2001141,,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005654,GO:0005667,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005794,GO:0005829,GO:0005886,GO:0005911,GO:0009505,GO:0009506,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0012505,GO:0016020,GO:0030054,GO:0030312,GO:0031090,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044434,GO:0044435,GO:0044437,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0048046,GO:0055044,GO:0070013,GO:0071944,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0003824,GO:0004620,GO:0004623,GO:0004857,GO:0004860,GO:0005488,GO:0005515,GO:0005524,GO:0008270,GO:0008426,GO:0016298,GO:0016301,GO:0016740,GO:0016772,GO:0016787,GO:0016788,GO:0017076,GO:0019207,GO:0019210,GO:0019887,GO:0030234,GO:0030291,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0045309,GO:0046872,GO:0046914,GO:0051219,GO:0052689,GO:0097159,GO:1901265,GO:1901363,,PFAM (14-3-3), SMART (14_3_3, COIL),NA
g265.t1,K10L2,25084778,25085267,Complete,PWZ46068.1,99.2,124,1,0,1,124,1,124,2.75e-86,100,PWZ46068.1 Bowman-Birk type trypsin inhibitor [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM5G815098_P01,9.05e-70,211,NA,Viridiplantae,virNOG[6],0JTX6@euNOG,0U0M6@lilNOG,107F6@NOG,15XRH@poaNOG,1BV00@strNOG,1E63E@virNOG,NA,NA,GO:0008150,GO:0010466,GO:0010951,GO:0019222,GO:0043086,GO:0044092,GO:0050789,GO:0050790,GO:0051336,GO:0051346,GO:0052547,GO:0052548,GO:0065007,GO:0065009,,GO:0005575,GO:0005576,,GO:0003674,GO:0004857,GO:0004866,GO:0004867,GO:0030234,GO:0030414,GO:0061134,GO:0061135,,PFAM (Bowman-Birk_leg), SMART (SIGNAL, TRANS, BowB),NA
g266.t1,K10L2,25172227,25176789,Complete,ACG34280.1,99,310,3,0,1,310,1,310,1.26e-210,100,ACG34280.1 coiled-coil domain-containing protein 94 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4558.Sb06g029700.1,1.05e-205,570,NA,Viridiplantae,virNOG[6],0TRHW@lilNOG,15TMI@poaNOG,1BGMS@strNOG,1DVK0@virNOG,COG5134@NOG,KOG2990@euNOG,Coiled-coil domain-containing protein,NA,NA,NA,NA,PFAM (DUF572),NA
g267.t1,K10L2,25181145,25181570,Complete,NP_001306682.1,93.6,141,8,1,1,141,1,140,2.43e-80,100,NP_001306682.1 uncharacterized protein LOC103647632 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4577.GRMZM2G459847_P01,1.81e-80,244,OSI_19091,Viridiplantae,virNOG[6],0JUJB@euNOG,0TNVE@lilNOG,106TM@NOG,15JMH@poaNOG,1BFGQ@strNOG,1DTEW@virNOG,Protein of unknown function (DUF674),NA,NA,NA,NA,PFAM (DUF674),NA
g268.t1,K10L2,25216350,25218830,Complete,NP_001152376.2,90.9,463,33,5,1,458,1,459,1.93e-243,100,NP_001152376.2 Transcription factor bHLH112 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,4558.Sb06g029680.1,1.2e-210,594,NA,Viridiplantae,virNOG[6],0IE0K@euNOG,0TMH9@lilNOG,11AEF@NOG,15GFH@poaNOG,1BN7Y@strNOG,1DZKS@virNOG,HLH,NA,NA,NA,NA,SMART (HLH),NA
g269.t2,K10L2,25236471,25237750,Complete,NP_001151606.1,92.1,178,10,1,1,178,1,174,1.24e-63,84,NP_001151606.1 Glycine-rich protein 2 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM5G895313_P01,9.21e-64,202,OSI_02348,Viridiplantae,virNOG[6],0U4MW@lilNOG,1620Y@poaNOG,1C2X2@strNOG,1EG5J@virNOG,COG1278@NOG,KOG3070@euNOG,Cold shock domain protein 2-like protein,NA,GO:0000003,GO:0003006,GO:0006139,GO:0006259,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0007275,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009628,GO:0009791,GO:0009889,GO:0009908,GO:0009987,GO:0010154,GO:0010228,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031326,GO:0032392,GO:0032501,GO:0032502,GO:0032508,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0048316,GO:0048367,GO:0048437,GO:0048438,GO:0048443,GO:0048466,GO:0048513,GO:0048569,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0071103,GO:0071704,GO:0080090,GO:0090304,GO:1901360,GO:2000112,GO:2001141,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005886,GO:0016020,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0070013,GO:0071944,,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003697,GO:0003723,GO:0003729,GO:0005488,GO:0008270,GO:0043167,GO:0043169,GO:0046872,GO:0046914,GO:0097159,GO:1901363,,PFAM (CSD, OB_RNB, zf-CCHC), SMART (CSP, ZnF_C2HC),NA
g270.t1,K10L2,25296721,25299528,Complete,XP_008663632.1,94.5,530,22,3,1,525,1,528,0,100,XP_008663632.1 organic cation/carnitine transporter 4 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,4555.Si009853m,8.56e-291,803,NA,Viridiplantae,virNOG[6],0IRIE@euNOG,0U6X7@lilNOG,0XSRI@NOG,163XF@poaNOG,1C787@strNOG,1EM5G@virNOG,organic cation,NA,GO:0006810,GO:0006811,GO:0006950,GO:0007154,GO:0008150,GO:0009414,GO:0009415,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0010035,GO:0031668,GO:0033554,GO:0042221,GO:0042631,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070887,GO:0071214,GO:0071462,GO:0071496,GO:1901700,GO:1901701,,GO:0000325,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009705,GO:0016020,GO:0031090,GO:0031224,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0055035,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005215,GO:0005488,GO:0005524,GO:0017076,GO:0022857,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:1901265,GO:1901363,,PFAM (MFS_1, Sugar_tr), SMART (TRANS),NA
g271.t1,K10L2,25318516,25327018,Complete,PWZ44875.1,83.5,653,41,5,1,612,1,627,0,95.8,PWZ44875.1 Coatomer subunit beta'-1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G057365_P01,9.92e-85,268,NA,Viridiplantae,virNOG[6],0JSB4@euNOG,0U581@lilNOG,1144N@NOG,162KE@poaNOG,1C4YN@strNOG,1EIJC@virNOG,NA,NA,NA,NA,NA,NA,NA
g272.t1,K10L2,25419306,25421415,Complete,NP_001338757.1,95.9,345,11,2,3,345,2,345,1.11e-231,99.4,NP_001338757.1 Anthocyanidin reductase ((2S)-flavan-3-ol-forming)-like isoform 2 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/K10L2/entap_outfiles_nr/similarity_search/DIAMOND/blastp_CI66_K10L2_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G431504_P01,8.24e-232,639,NA,Viridiplantae,virNOG[6],0U2PY@lilNOG,1601E@poaNOG,1BXVH@strNOG,1EAAV@virNOG,COG0451@NOG,KOG1502@euNOG,NmrA-like family,NA,GO:0008150,GO:0008152,GO:0009987,GO:0044237,,NA,GO:0003674,GO:0003824,GO:0005488,GO:0048037,GO:0050662,,PFAM (3Beta_HSD, Epimerase, NmrA, NAD_binding_4, adh_short, Polysacc_synt_2),NA
