Query.Sequence,Ab10_ID,K10L2_ID,Orthogroup,Ab10_Iso,K10L2_Iso,K10L2_seqname,K10L2_start,K10L2_end,Ab10_seqname,Ab10_start,Ab10_end,Frame,Subject.Sequence,Percent.Identical,Alignment.Length,Mismatches,Gap.Openings,Query.Start,Query.End,Subject.Start,Subject.End,E.Value,Coverage,Description,Species,Taxonomic.Lineage,Origin.Database,Contaminant,Informative,UniProt.Database.Cross.Reference,UniProt.Additional.Information,UniProt.KEGG.Terms,UniProt.GO.Biological,UniProt.GO.Cellular,UniProt.GO.Molecular,EggNOG.Seed.Ortholog,EggNOG.Seed.E.Value,EggNOG.Seed.Score,EggNOG.Predicted.Gene,EggNOG.Tax.Scope,EggNOG.Tax.Scope.Max,EggNOG.Member.OGs,EggNOG.Description,EggNOG.KEGG.Terms,EggNOG.GO.Biological,EggNOG.GO.Cellular,EggNOG.GO.Molecular,EggNOG.Protein.Domains,X
g5475.t1,g5475,gA5475,OG0000132,t1,t1,K10L2,11327721,11330236,chr10,143884380,143886904,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
g5479.t1,g5479,g251,OG0000131,t1,t1,K10L2,14731988,14732718,chr10,147484966,147486706,Complete,NP_001143002.2,76.9,208,16,5,1,203,1,181,4.6e-90,99.5,NP_001143002.2 uncharacterized protein LOC100275463 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4577.GRMZM2G165325_P01,7.69e-90,268,NA,Viridiplantae,virNOG[6],0JU6X@euNOG,0TZYN@lilNOG,1075G@NOG,15XY1@poaNOG,1BV10@strNOG,1E6ZX@virNOG,NA,NA,NA,NA,NA,NA,NA
g5486.t1,g5486,g258,OG0000003,t1,t1,K10L2,16280429,16357330,chr10,148968414,149079834,Complete,QNC43794.1,100,555,0,0,1,555,1,555,0,100,QNC43794.1 TR-1 kinesin [Zea mays subsp. mays],zea mays subsp. mays,zea mays subsp. mays;zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G114861_P01,9.09e-79,269,NA,Viridiplantae,virNOG[6],0TMSM@lilNOG,15IJ9@poaNOG,1BEJD@strNOG,1DSH7@virNOG,COG5059@NOG,KOG0239@euNOG,K10405 kinesin family member C1,NA,GO:0000003,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007051,GO:0007053,GO:0007140,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009971,GO:0009987,GO:0016043,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0022607,GO:0030154,GO:0032502,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048285,GO:0048610,GO:0048869,GO:0051225,GO:0051301,GO:0051321,GO:0055048,GO:0055086,GO:0065003,GO:0070271,GO:0070925,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090306,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005819,GO:0005856,GO:0005871,GO:0005872,GO:0005874,GO:0005875,GO:0005876,GO:0009524,GO:0015630,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0008017,GO:0008092,GO:0008569,GO:0015631,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:1901265,GO:1901363,,PFAM (Kinesin), SMART (COIL, KISc),NA
g5487.t1,g5487,gA5487,OG0000264,t1,t1,K10L2,16237066,16238002,chr10,149147629,149148555,Complete,XP_021316734.1,45.5,264,56,5,67,242,11,274,1.64e-56,64,XP_021316734.1 uncharacterized protein LOC8082107 [Sorghum bicolor],sorghum bicolor,sorghum bicolor;sorghum;sorghinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4577.GRMZM2G171036_P01,1.22e-66,216,NA,Viridiplantae,virNOG[6],0JXF5@euNOG,0U38Z@lilNOG,10413@NOG,160M0@poaNOG,1BYNT@strNOG,1EB7S@virNOG,Family of unknown function (DUF716) ,NA,NA,NA,NA,PFAM (DUF716), SMART (TRANS),NA
g5488.t1,g5488,g256,OG0000270,t1,t1,K10L2,16149076,16179545,chr10,149252456,149292754,Complete,XP_035818277.1,76.3,460,79,7,3,434,121,578,2.16e-232,94.3,XP_035818277.1 uncharacterized protein LOC103638106 isoform X1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_RefSeq.out,No,No,NA,NA,NA,NA,NA,NA,4577.GRMZM2G114098_P01,1.72e-232,656,NA,Viridiplantae,virNOG[6],0INB3@euNOG,0U6JN@lilNOG,0Y0IS@NOG,163M6@poaNOG,1C6NB@strNOG,1EKJ2@virNOG,Oxidoreductase, 2OG-Fe(II) oxygenase family,NA,GO:0008150,GO:0008152,GO:0055114,,GO:0005575,GO:0005622,GO:0005623,GO:0005911,GO:0009506,GO:0030054,GO:0044464,GO:0055044,,GO:0003674,GO:0003824,GO:0005488,GO:0008270,GO:0016491,GO:0016705,GO:0016706,GO:0043167,GO:0043169,GO:0046872,GO:0046914,GO:0051213,,PFAM (2OG-FeII_Oxy), SMART (COIL),NA
g5489.t1,g5489,g257,OG0000203,t1,t1,K10L2,16235330,16236996,chr10,150271727,150275014,Complete,PWZ29270.1,95.8,288,7,2,7,291,1,286,5.01e-163,81,PWZ29270.1 Thaumatin-like protein [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G058410_P01,2.43e-155,449,NA,Viridiplantae,virNOG[6],0TJBP@lilNOG,0XRKC@NOG,15G5Z@poaNOG,1BNNA@strNOG,1E0FZ@virNOG,KOG0656@euNOG,cell division,NA,GO:0007049,GO:0007275,GO:0008150,GO:0009790,GO:0009987,GO:0032501,GO:0032502,GO:0048856,GO:0050789,GO:0050794,GO:0051301,GO:0051726,GO:0065007,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,,NA,PFAM (Cyclin_N, Cyclin_C), SMART (CYCLIN, SIGNAL),NA
g5491.t1,g5491,g258,OG0000003,t1,t1,K10L2,16280429,16357330,chr10,150358418,150457939,Complete,QNC43794.1,99.6,555,2,0,1,555,1,555,0,100,QNC43794.1 TR-1 kinesin [Zea mays subsp. mays],zea mays subsp. mays,zea mays subsp. mays;zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G114861_P01,6.52e-79,269,NA,Viridiplantae,virNOG[6],0TMSM@lilNOG,15IJ9@poaNOG,1BEJD@strNOG,1DSH7@virNOG,COG5059@NOG,KOG0239@euNOG,K10405 kinesin family member C1,NA,GO:0000003,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007051,GO:0007053,GO:0007140,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009971,GO:0009987,GO:0016043,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0022607,GO:0030154,GO:0032502,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048285,GO:0048610,GO:0048869,GO:0051225,GO:0051301,GO:0051321,GO:0055048,GO:0055086,GO:0065003,GO:0070271,GO:0070925,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090306,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005819,GO:0005856,GO:0005871,GO:0005872,GO:0005874,GO:0005875,GO:0005876,GO:0009524,GO:0015630,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0008017,GO:0008092,GO:0008569,GO:0015631,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:1901265,GO:1901363,,PFAM (Kinesin), SMART (COIL, KISc),NA
g5847.t1,g5847,g258,OG0000003,t1,t1,K10L2,16280429,16357330,chr10,184894467,184901902,Complete,NP_001338625.1,62.1,1147,66,2,1,778,92,1238,0,99.5,NP_001338625.1 kinesin-like protein KIN-12G [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_RefSeq.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM2G177867_P02,0,1102,NA,Viridiplantae,virNOG[6],0TRA2@lilNOG,15N20@poaNOG,1BEE1@strNOG,1DSBW@virNOG,COG5059@NOG,KOG4280@euNOG,kinesin motor domain containing protein,NA,GO:0000910,GO:0006928,GO:0007017,GO:0007018,GO:0007049,GO:0008150,GO:0008152,GO:0009987,GO:0022402,GO:0051301,,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005874,GO:0005875,GO:0015630,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005524,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:1901265,GO:1901363,,PFAM (Kinesin), SMART (COIL, KISc),NA
g5867.t1,g5867,g269,OG0000033,t1,t2,K10L2,25236471,25237750,chr10,188450523,188454783,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4577.GRMZM2G356459_P01,1.03e-239,692,DNAJB11,Eukaryotes,euNOG[57],COG0484@NOG,KOG0713@euNOG,DnaJ (Hsp40) homolog, subfamily B, member 11,4141,GO:0001932,GO:0001934,GO:0002682,GO:0002684,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006457,GO:0006662,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006984,GO:0006986,GO:0006987,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009266,GO:0009408,GO:0009451,GO:0009605,GO:0009606,GO:0009607,GO:0009628,GO:0009629,GO:0009630,GO:0009893,GO:0009958,GO:0009987,GO:0010033,GO:0010562,GO:0010604,GO:0016070,GO:0016071,GO:0016556,GO:0018904,GO:0019219,GO:0019220,GO:0019222,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0019725,GO:0023052,GO:0030968,GO:0031323,GO:0031325,GO:0031347,GO:0031349,GO:0031399,GO:0031401,GO:0032069,GO:0032075,GO:0032501,GO:0033554,GO:0033674,GO:0034620,GO:0034641,GO:0034655,GO:0034976,GO:0035821,GO:0035966,GO:0035967,GO:0042221,GO:0042278,GO:0042325,GO:0042327,GO:0042454,GO:0042592,GO:0043085,GO:0043170,GO:0043412,GO:0043549,GO:0044003,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044270,GO:0044281,GO:0044403,GO:0044419,GO:0045088,GO:0045089,GO:0045454,GO:0045859,GO:0045860,GO:0045937,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051174,GO:0051246,GO:0051247,GO:0051336,GO:0051338,GO:0051345,GO:0051347,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052031,GO:0052033,GO:0052167,GO:0052169,GO:0052173,GO:0052200,GO:0052257,GO:0052308,GO:0052553,GO:0052572,GO:0055086,GO:0055114,GO:0060255,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0071310,GO:0071704,GO:0072521,GO:0072523,GO:0075136,GO:0080090,GO:0080134,GO:0090304,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0000139,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005783,GO:0005788,GO:0005789,GO:0005794,GO:0005856,GO:0005886,GO:0009536,GO:0012505,GO:0016020,GO:0020011,GO:0031090,GO:0031974,GO:0042175,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0070013,GO:0071944,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0008092,GO:0008233,GO:0008237,GO:0008270,GO:0009055,GO:0015035,GO:0015036,GO:0016462,GO:0016491,GO:0016667,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0046872,GO:0046914,GO:0051082,GO:0097159,GO:1901265,GO:1901363,,PFAM (DnaJ, DnaJ_C, Thioredoxin), SMART (DnaJ, SIGNAL, TRANS, COIL),NA
g5873.t1,g5873,g258,OG0000003,t1,t1,K10L2,16280429,16357330,chr10,189699928,189717031,Complete,ASU92291.1,96.4,555,8,1,2,544,66,620,0,99.8,ASU92291.1 kindr B9 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4555.Si020683m,1.25e-254,721,NA,Viridiplantae,virNOG[6],0TKPD@lilNOG,15HH2@poaNOG,1BEJD@strNOG,1DSH7@virNOG,COG5059@NOG,KOG0239@euNOG,K10405 kinesin family member C1,NA,GO:0000003,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007051,GO:0007053,GO:0007140,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009971,GO:0009987,GO:0016043,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0022607,GO:0030154,GO:0032502,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048285,GO:0048610,GO:0048869,GO:0051225,GO:0051301,GO:0051321,GO:0055048,GO:0055086,GO:0065003,GO:0070271,GO:0070925,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090306,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005819,GO:0005856,GO:0005871,GO:0005872,GO:0005874,GO:0005875,GO:0005876,GO:0009524,GO:0015630,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0008017,GO:0008092,GO:0008569,GO:0015631,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:1901265,GO:1901363,,PFAM (Kinesin), SMART (COIL, KISc),NA
g5874.t1,g5874,g258,OG0000003,t1,t1,K10L2,16280429,16357330,chr10,190189607,190206876,Complete,ASU92294.1,96.8,555,6,1,2,544,66,620,0,99.8,ASU92294.1 kindr B10 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4555.Si020683m,4.38e-255,723,NA,Viridiplantae,virNOG[6],0TKPD@lilNOG,15HH2@poaNOG,1BEJD@strNOG,1DSH7@virNOG,COG5059@NOG,KOG0239@euNOG,K10405 kinesin family member C1,NA,GO:0000003,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007051,GO:0007053,GO:0007140,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009971,GO:0009987,GO:0016043,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0022607,GO:0030154,GO:0032502,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048285,GO:0048610,GO:0048869,GO:0051225,GO:0051301,GO:0051321,GO:0055048,GO:0055086,GO:0065003,GO:0070271,GO:0070925,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090306,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005819,GO:0005856,GO:0005871,GO:0005872,GO:0005874,GO:0005875,GO:0005876,GO:0009524,GO:0015630,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0008017,GO:0008092,GO:0008569,GO:0015631,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:1901265,GO:1901363,,PFAM (Kinesin), SMART (COIL, KISc),NA
gK255.t1,gK255,g255,OG0000130,t1,t1,K10L2,15937183,15945339,chr10,149760341,149768491,Complete,AQK71092.1,84.3,689,100,4,1,682,378,1065,0,98.8,AQK71092.1 Protein ROS1 [Zea mays],zea mays,zea mays;zea;tripsacinae;andropogoneae;andropogonodae;panicoideae;pacmad clade;poaceae;poales;commelinids;petrosaviidae;liliopsida;mesangiospermae;magnoliopsida;spermatophyta;euphyllophyta;tracheophyta;embryophyta;streptophytina;streptophyta;viridiplantae;eukaryota;cellular organisms;root,/scratch/mjb51923/TRKIN_CRISPR/out_paper/Entap/Ab10/entap_outfiles_v2/similarity_search/DIAMOND/blastp_HiFiAb10_final_nr.out,No,Yes,NA,NA,NA,NA,NA,NA,4577.GRMZM5G828460_P01,0,1091,NA,Viridiplantae,virNOG[6],0IFAB@euNOG,0TQWT@lilNOG,15MNK@poaNOG,1BH69@strNOG,1DV2H@virNOG,COG0177@NOG,FES,NA,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:1901360,,NA,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0016787,GO:0016788,GO:0051536,GO:0051539,GO:0051540,,PFAM (HhH-GPD), SMART (FES, ENDO3c),NA
