,seqnames,method,repeattype,start,end,something1,strand,dot,ID,Motif,Superfamily
438913,chr10,RepeatMasker,dispersed_repeat,150358541,150358584,4.5,+,.,ID=435806;Target,RIL_naefe_AC212820_0_LINE,L1
438914,chr10,RepeatMasker,dispersed_repeat,150360201,150360617,22.5,+,.,ID=435807;Target,egisu_AC206234_9137_LTR,Gypsy
438915,chr10,RepeatMasker,dispersed_repeat,150360609,150360836,16.9,+,.,ID=435808;Target,egisu_AC206234_9137_LTR,Gypsy
438916,chr10,RepeatMasker,dispersed_repeat,150361346,150361783,29.9,-,.,ID=435809;Target,wuwe_AC212122_11600_LTR,Gypsy
438917,chr10,RepeatMasker,dispersed_repeat,150361786,150361897,24.1,-,.,ID=435810;Target,ojam_AC198400_5989_LTR,Gypsy
438918,chr10,RepeatMasker,dispersed_repeat,150361894,150361979,24.1,+,.,ID=435811;Target,hiimam_AC207734_9687,LTR_unknown
438919,chr10,RepeatMasker,dispersed_repeat,150362102,150362153,7.7,-,.,ID=435812;Target,sofi_AC215261_13035_LTR,Copia
438920,chr10,RepeatMasker,dispersed_repeat,150362221,150362710,28.8,+,.,ID=435813;Target,RIX_leijoh_AC212369_0,LINE_unknown
438921,chr10,RepeatMasker,dispersed_repeat,150362822,150363306,35.3,+,.,ID=435814;Target,hiimam_AC207734_9687,LTR_unknown
438922,chr10,RepeatMasker,dispersed_repeat,150362823,150363414,35.5,+,.,ID=435815;Target,RIL_pyelum_AC203928_0_LINE,L1
438923,chr10,RepeatMasker,dispersed_repeat,150362965,150363417,32.8,+,.,ID=435816;Target,RIX_ekeje_AC197537_0,LINE_unknown
438924,chr10,RepeatMasker,dispersed_repeat,150363344,150363426,28.9,+,.,ID=435817;Target,RIX_edaej_AC215611_0,LINE_unknown
438925,chr10,RepeatMasker,dispersed_repeat,150363577,150363593,0,+,.,ID=435818;Target,(TTG)n,Simple Repeat
438926,chr10,RepeatMasker,dispersed_repeat,150363642,150363719,14.5,+,.,ID=435819;Target,RIL_ejoet_AC212216_0_LINE,L1
438927,chr10,RepeatMasker,dispersed_repeat,150363730,150364521,31.7,+,.,ID=435820;Target,RIL_nugimu_AC203843_0_LINE,L1
438928,chr10,RepeatMasker,dispersed_repeat,150364603,150365661,8.4,+,.,ID=435821;Target,anar_AC206985_9422_LTR,Copia
438929,chr10,RepeatMasker,dispersed_repeat,150365662,150365703,0,+,.,ID=435822;Target,(TA)n,Simple Repeat
438930,chr10,RepeatMasker,dispersed_repeat,150365704,150365750,8.4,+,.,ID=435821;Target,anar_AC206985_9422_LTR,Copia
438931,chr10,RepeatMasker,dispersed_repeat,150365758,150366417,28.2,-,.,ID=435823;Target,ojam_AC198400_5989_LTR,Gypsy
438932,chr10,RepeatMasker,dispersed_repeat,150366462,150366682,30.8,-,.,ID=435824;Target,olepo_AC212207_11645_LTR,Gypsy
438933,chr10,RepeatMasker,dispersed_repeat,150366465,150366643,26.4,-,.,ID=435825;Target,ojam_AC198400_5989_LTR,Gypsy
438934,chr10,RepeatMasker,dispersed_repeat,150366731,150366845,20.2,-,.,ID=435826;Target,RIL_afeda_AC208414_0_LINE,L1
438935,chr10,RepeatMasker,dispersed_repeat,150366732,150366808,16,-,.,ID=435827;Target,RIL_nugimu_AC203843_0_LINE,L1
438936,chr10,RepeatMasker,dispersed_repeat,150366917,150367378,34.5,-,.,ID=435828;Target,RIX_edaej_AC215611_0,LINE_unknown
438937,chr10,RepeatMasker,dispersed_repeat,150367003,150368553,33.9,-,.,ID=435829;Target,RIX_ekeje_AC197537_0,LINE_unknown
438938,chr10,RepeatMasker,dispersed_repeat,150369085,150369128,20.9,+,.,ID=435830;Target,(AAT)n,Simple Repeat
438939,chr10,RepeatMasker,dispersed_repeat,150369202,150369245,23.9,+,.,ID=435831;Target,(CA)n,Simple Repeat
438940,chr10,RepeatMasker,dispersed_repeat,150369374,150370148,28.2,-,.,ID=435832;Target,RIL_afeda_AC208414_0_LINE,L1
438941,chr10,RepeatMasker,dispersed_repeat,150369549,150370150,30.1,-,.,ID=435833;Target,RIL_jikeuf_AC211152_0_LINE,L1
438942,chr10,RepeatMasker,dispersed_repeat,150370169,150370455,27.3,-,.,ID=435834;Target,RIL_afeda_AC208414_0_LINE,L1
438943,chr10,RepeatMasker,dispersed_repeat,150370463,150371814,28,-,.,ID=435835;Target,RIL_afeda_AC208414_0_LINE,L1
438944,chr10,RepeatMasker,dispersed_repeat,150371805,150372259,30.2,-,.,ID=435836;Target,RIL_jikeuf_AC211152_0_LINE,L1
438945,chr10,RepeatMasker,dispersed_repeat,150372279,150372376,31.6,-,.,ID=435837;Target,uwub_AC195372_161,LTR_unknown
438946,chr10,RepeatMasker,dispersed_repeat,150372294,150372636,35.7,-,.,ID=435838;Target,RIL_pyelum_AC203928_0_LINE,L1
438947,chr10,RepeatMasker,dispersed_repeat,150372644,150372845,16.5,+,.,ID=435839;Target,DTA_ZM00096_consensus_DNA,DTA
438948,chr10,RepeatMasker,dispersed_repeat,150374012,150374835,36.6,-,.,ID=435840;Target,RIL_koajav_AC205853_0_LINE,L1
438949,chr10,RepeatMasker,dispersed_repeat,150374286,150374885,34.3,-,.,ID=435841;Target,RIL_nugimu_AC203843_0_LINE,L1
438950,chr10,RepeatMasker,dispersed_repeat,150374400,150374885,35.1,-,.,ID=435842;Target,RIL_ejoet_AC212216_0_LINE,L1
438951,chr10,RepeatMasker,dispersed_repeat,150374884,150374981,27.2,+,.,ID=435843;Target,RIL_afeda_AC208414_0_LINE,L1
438952,chr10,RepeatMasker,dispersed_repeat,150374890,150374976,17.6,+,.,ID=435844;Target,RIL_nugimu_AC203843_0_LINE,L1
438953,chr10,RepeatMasker,dispersed_repeat,150375156,150375323,32.7,-,.,ID=435845;Target,RIX_ekeje_AC197537_0,LINE_unknown
438954,chr10,RepeatMasker,dispersed_repeat,150375184,150376336,33.5,-,.,ID=435846;Target,RIL_pyelum_AC203928_0_LINE,L1
438955,chr10,RepeatMasker,dispersed_repeat,150376643,150376843,5.5,-,.,ID=435847;Target,DTH_ZM00280_consensus_MITE,DTH
438956,chr10,RepeatMasker,dispersed_repeat,150377810,150377963,35.7,-,.,ID=435848;Target,RIL_jikeuf_AC211152_0_LINE,L1
438957,chr10,RepeatMasker,dispersed_repeat,150377819,150378224,36.7,-,.,ID=435849;Target,RIL_afeda_AC208414_0_LINE,L1
438958,chr10,RepeatMasker,dispersed_repeat,150378073,150378223,35.8,-,.,ID=435850;Target,RIL_jikeuf_AC211152_0_LINE,L1
438959,chr10,RepeatMasker,dispersed_repeat,150378347,150378642,29.5,-,.,ID=435851;Target,RIL_afeda_AC208414_0_LINE,L1
438960,chr10,RepeatMasker,dispersed_repeat,150378467,150378637,31.6,-,.,ID=435852;Target,RIL_etiti_AC211734_0_LINE,L1
438961,chr10,RepeatMasker,dispersed_repeat,150378871,150378940,23.2,-,.,ID=435853;Target,RIX_edaej_AC215611_0,LINE_unknown
438962,chr10,RepeatMasker,dispersed_repeat,150379378,150379459,23.8,+,.,ID=435854;Target,(AAAT)n,Simple Repeat
438963,chr10,RepeatMasker,dispersed_repeat,150380304,150380441,15.7,+,.,ID=435855;Target,huck_AC208546_9913_LTR,Gypsy
438964,chr10,RepeatMasker,dispersed_repeat,150380442,150380818,3.5,-,.,ID=435856;Target,DTA_ZM00217_consensus_MITE,DTA
438965,chr10,RepeatMasker,dispersed_repeat,150380894,150381064,29.8,-,.,ID=435857;Target,bovo_AC197547_5647_LTR,Copia
438966,chr10,RepeatMasker,dispersed_repeat,150380921,150382364,29.2,-,.,ID=435858;Target,kameer_AC194009_3819_LTR,Copia
438967,chr10,RepeatMasker,dispersed_repeat,150381484,150382723,25.9,-,.,ID=435859;Target,totu_AC194464_4142_LTR,Copia
438968,chr10,RepeatMasker,dispersed_repeat,150382714,150383149,21.5,-,.,ID=435860;Target,totu_AC194464_4142_LTR,Copia
438969,chr10,RepeatMasker,dispersed_repeat,150383679,150385563,31.1,+,.,ID=435861;Target,tituer_AC196493_5158_LTR,Gypsy
438970,chr10,RepeatMasker,dispersed_repeat,150385633,150385699,19.4,-,.,ID=435862;Target,RIL_koajav_AC205853_0_LINE,L1
438971,chr10,RepeatMasker,dispersed_repeat,150385713,150385773,22.9,+,.,ID=435863;Target,apil_AC198662_6085_LTR,Gypsy
438972,chr10,RepeatMasker,dispersed_repeat,150385788,150385805,0,+,.,ID=435864;Target,(C)n,Simple Repeat
438973,chr10,RepeatMasker,dispersed_repeat,150385857,150386846,7.9,-,.,ID=435865;Target,RIL_koajav_AC205853_0_LINE,L1
438974,chr10,RepeatMasker,dispersed_repeat,150386847,150387476,8,-,.,ID=435866;Target,tuteh_AC183372_584,LTR_unknown
438975,chr10,RepeatMasker,dispersed_repeat,150387588,150388911,13.5,-,.,ID=435867;Target,RIX_ekeje_AC197537_0,LINE_unknown
438976,chr10,RepeatMasker,dispersed_repeat,150388910,150389005,21.1,-,.,ID=435868;Target,RIX_ekeje_AC197537_0,LINE_unknown
438977,chr10,RepeatMasker,dispersed_repeat,150389008,150389039,21.7,+,.,ID=435869;Target,(A)n,Simple Repeat
438978,chr10,RepeatMasker,dispersed_repeat,150389178,150389755,33.8,-,.,ID=435870;Target,RIL_pyelum_AC203928_0_LINE,L1
438979,chr10,RepeatMasker,dispersed_repeat,150389369,150389545,25.4,-,.,ID=435871;Target,RIL_nugimu_AC203843_0_LINE,L1
438980,chr10,RepeatMasker,dispersed_repeat,150389733,150390182,33.3,-,.,ID=435872;Target,RIX_leijoh_AC212369_0,LINE_unknown
438981,chr10,RepeatMasker,dispersed_repeat,150389856,150390278,33.2,-,.,ID=435873;Target,RIL_etiti_AC211734_0_LINE,L1
438982,chr10,RepeatMasker,dispersed_repeat,150389985,150390280,31.2,-,.,ID=435874;Target,RIX_edaej_AC215611_0,LINE_unknown
438983,chr10,RepeatMasker,dispersed_repeat,150390296,150390627,6,-,.,ID=435875;Target,RIL_koajav_AC205853_0_LINE,L1
438984,chr10,RepeatMasker,dispersed_repeat,150390741,150390764,4.7,+,.,ID=435876;Target,(CAG)n,Simple Repeat
438985,chr10,RepeatMasker,dispersed_repeat,150390812,150390889,14.6,+,.,ID=435877;Target,(CAG)n,Simple Repeat
438986,chr10,RepeatMasker,dispersed_repeat,150390815,150390900,21.1,+,.,ID=435878;Target,(AGCAGGC)n,Simple Repeat
438987,chr10,RepeatMasker,dispersed_repeat,150391478,150391726,18.6,-,.,ID=435879;Target,ebel_AC195143_4427_LTR,Copia
438988,chr10,RepeatMasker,dispersed_repeat,150391519,150391726,14.6,-,.,ID=435880;Target,kameer_AC194009_3819_LTR,Copia
438989,chr10,RepeatMasker,dispersed_repeat,150391723,150392019,25.4,+,.,ID=435881;Target,ebel_AC195143_4427_LTR,Copia
438990,chr10,RepeatMasker,dispersed_repeat,150392027,150393116,23.5,+,.,ID=435882;Target,ebel_AC210216_10670_LTR,Copia
438991,chr10,RepeatMasker,dispersed_repeat,150393120,150393600,28.5,+,.,ID=435883;Target,ebel_AC188777_2128_LTR,Copia
438992,chr10,RepeatMasker,dispersed_repeat,150393120,150393549,26.2,+,.,ID=435884;Target,kameer_AC194009_3819_LTR,Copia
438993,chr10,RepeatMasker,dispersed_repeat,150393120,150393348,20.5,+,.,ID=435885;Target,ebel_AC213044_12072_LTR,Copia
438994,chr10,RepeatMasker,dispersed_repeat,150393546,150393795,22.3,+,.,ID=435886;Target,ebel_AC195143_4427_LTR,Copia
438995,chr10,RepeatMasker,dispersed_repeat,150393587,150393795,19.1,+,.,ID=435887;Target,kameer_AC194009_3819_LTR,Copia
438996,chr10,RepeatMasker,dispersed_repeat,150393588,150393824,23.4,+,.,ID=435888;Target,ajipe_AC183372_580_LTR,Copia
438997,chr10,RepeatMasker,dispersed_repeat,150393871,150395812,26.5,+,.,ID=435889;Target,ebel_AC188777_2128_LTR,Copia
438998,chr10,RepeatMasker,dispersed_repeat,150394926,150397086,28.9,+,.,ID=435890;Target,totu_AC194464_4142_LTR,Copia
438999,chr10,RepeatMasker,dispersed_repeat,150395768,150397084,19.3,+,.,ID=435891;Target,ajipe_AC183372_580_LTR,Copia
439000,chr10,RepeatMasker,dispersed_repeat,150397081,150397438,14.4,+,.,ID=435892;Target,ajipe_AC183372_580_LTR,Copia
439001,chr10,RepeatMasker,dispersed_repeat,150397429,150397592,24.1,+,.,ID=435893;Target,ajipe_AC183372_580_LTR,Copia
439002,chr10,RepeatMasker,dispersed_repeat,150398115,150398314,20.3,-,.,ID=435894;Target,DTA_ZM00309_consensus_MITE,DTA
439003,chr10,RepeatMasker,dispersed_repeat,150398115,150398284,19.6,+,.,ID=435895;Target,DTA_ZM00233_consensus_DNA,DTA
439004,chr10,RepeatMasker,dispersed_repeat,150398232,150398475,21.4,+,.,ID=435896;Target,DTA_ZM00233_consensus_DNA,DTA
439005,chr10,RepeatMasker,dispersed_repeat,150398501,150399683,34.7,+,.,ID=435897;Target,RIL_koajav_AC205853_0_LINE,L1
439006,chr10,RepeatMasker,dispersed_repeat,150399677,150399718,14.3,+,.,ID=435898;Target,RIL_pyelum_AC203928_0_LINE,L1
439007,chr10,RepeatMasker,dispersed_repeat,150399683,150399718,11.1,+,.,ID=435899;Target,RIX_edaej_AC215611_0,LINE_unknown
439008,chr10,RepeatMasker,dispersed_repeat,150400052,150400123,25,-,.,ID=435900;Target,DTA_ZM00309_consensus_MITE,DTA
439009,chr10,RepeatMasker,dispersed_repeat,150400128,150400855,11.7,+,.,ID=435901;Target,feki_AC195127_4412_LTR,Copia
439010,chr10,RepeatMasker,dispersed_repeat,150400827,150402725,9.9,-,.,ID=435902;Target,homy_AC197914_5822_LTR,Copia
439011,chr10,RepeatMasker,dispersed_repeat,150402752,150405383,13.6,-,.,ID=435903;Target,homy_AC197914_5822_LTR,Copia
439012,chr10,RepeatMasker,dispersed_repeat,150405409,150405677,4.8,-,.,ID=435904;Target,hesa_AC204349_8207_LTR,Copia
439013,chr10,RepeatMasker,dispersed_repeat,150405774,150406366,31.4,-,.,ID=435905;Target,RIL_etiti_AC211734_0_LINE,L1
