,seqnames,method,repeattype,start,end,something1,strand,dot,ID,Motif,Superfamily
439014,chr10,RepeatMasker,dispersed_repeat,150405909,150406410,32.4,-,.,ID=435906;Target,RIL_jikeuf_AC211152_0_LINE,L1
439015,chr10,RepeatMasker,dispersed_repeat,150406112,150406533,37.4,-,.,ID=435907;Target,RIX_ekeje_AC197537_0,LINE_unknown
439016,chr10,RepeatMasker,dispersed_repeat,150406559,150406968,30,+,.,ID=435908;Target,RIL_jikeuf_AC211152_0_LINE,L1
439017,chr10,RepeatMasker,dispersed_repeat,150407067,150407187,21.1,+,.,ID=435909;Target,RIL_afeda_AC208414_0_LINE,L1
439018,chr10,RepeatMasker,dispersed_repeat,150407123,150407187,21.9,+,.,ID=435910;Target,RIL_etiti_AC211734_0_LINE,L1
439019,chr10,RepeatMasker,dispersed_repeat,150407690,150407723,12.8,+,.,ID=435911;Target,(ATTTAAA)n,Simple Repeat
439020,chr10,RepeatMasker,dispersed_repeat,150407850,150408167,13.6,-,.,ID=435912;Target,DTH_ZM00202_consensus_MITE,DTH
439021,chr10,RepeatMasker,dispersed_repeat,150408142,150408234,22.8,-,.,ID=435913;Target,tisy_AC193518_123_LTR,Copia
439022,chr10,RepeatMasker,dispersed_repeat,150408168,150408233,4.6,-,.,ID=435914;Target,fehod_AC184774_851_LTR,Copia
439023,chr10,RepeatMasker,dispersed_repeat,150408243,150408764,17.5,-,.,ID=435915;Target,dugiab_AC207724_9683_LTR,Copia
439024,chr10,RepeatMasker,dispersed_repeat,150409761,150410903,19.5,+,.,ID=435916;Target,prem1_AC200105_6751_LTR,Gypsy
439025,chr10,RepeatMasker,dispersed_repeat,150409886,150412078,18.1,+,.,ID=435917;Target,prem1_AC206253_9147_LTR,Gypsy
439026,chr10,RepeatMasker,dispersed_repeat,150412017,150412847,18.5,-,.,ID=435918;Target,odoj_AC194387_4072,LTR_unknown
439027,chr10,RepeatMasker,dispersed_repeat,150412773,150412867,16.8,+,.,ID=435919;Target,prem1_AC206253_9147_LTR,Gypsy
439028,chr10,RepeatMasker,dispersed_repeat,150412826,150413352,17.5,-,.,ID=435920;Target,dugiab_AC207724_9683_LTR,Copia
439029,chr10,RepeatMasker,dispersed_repeat,150414344,150414802,26.8,-,.,ID=435921;Target,dugiab_AC207724_9683_LTR,Copia
439030,chr10,RepeatMasker,dispersed_repeat,150414398,150416204,19.3,+,.,ID=435922;Target,prem1_AC196065_4927_LTR,Gypsy
439031,chr10,RepeatMasker,dispersed_repeat,150416197,150416368,16.9,+,.,ID=435923;Target,ebel_AC210216_10670_LTR,Copia
439032,chr10,RepeatMasker,dispersed_repeat,150416256,150416393,20.5,+,.,ID=435924;Target,ebel_AC188777_2128_LTR,Copia
439033,chr10,RepeatMasker,dispersed_repeat,150416364,150416789,14.5,+,.,ID=435925;Target,ebel_AC210216_10670_LTR,Copia
439034,chr10,RepeatMasker,dispersed_repeat,150416791,150417992,28,-,.,ID=435926;Target,fehod_AC184774_851_LTR,Copia
439035,chr10,RepeatMasker,dispersed_repeat,150417991,150418096,23.3,-,.,ID=435927;Target,RIL_afeda_AC208414_0_LINE,L1
439036,chr10,RepeatMasker,dispersed_repeat,150417993,150418064,14.2,-,.,ID=435928;Target,RIL_nugimu_AC203843_0_LINE,L1
439037,chr10,RepeatMasker,dispersed_repeat,150417993,150418039,8.5,-,.,ID=435929;Target,RIL_ejoet_AC212216_0_LINE,L1
439038,chr10,RepeatMasker,dispersed_repeat,150418204,150418676,33.5,-,.,ID=435930;Target,RIL_koajav_AC205853_0_LINE,L1
439039,chr10,RepeatMasker,dispersed_repeat,150418323,150418723,32.4,-,.,ID=435931;Target,RIL_etiti_AC211734_0_LINE,L1
439040,chr10,RepeatMasker,dispersed_repeat,150418720,150419873,31.9,-,.,ID=435932;Target,fehod_AC184774_851_LTR,Copia
439041,chr10,RepeatMasker,dispersed_repeat,150420167,150420868,28.5,+,.,ID=435933;Target,bosohe_AC185471_1125_LTR,Gypsy
439042,chr10,RepeatMasker,dispersed_repeat,150420965,150421389,30.1,-,.,ID=435934;Target,fehod_AC184774_851_LTR,Copia
439043,chr10,RepeatMasker,dispersed_repeat,150421392,150421486,12.6,-,.,ID=435935;Target,hiimam_AC207734_9687,LTR_unknown
439044,chr10,RepeatMasker,dispersed_repeat,150421487,150421689,10.3,-,.,ID=435936;Target,hiimam_AC207734_9687,LTR_unknown
439045,chr10,RepeatMasker,dispersed_repeat,150421690,150421845,31.5,-,.,ID=435937;Target,kuvi_AC207807_9734_LTR,Copia
439046,chr10,RepeatMasker,dispersed_repeat,150421699,150421830,26.5,-,.,ID=435938;Target,fehod_AC184774_851_LTR,Copia
439047,chr10,RepeatMasker,dispersed_repeat,150421927,150421948,0,+,.,ID=435939;Target,(CAG)n,Simple Repeat
439048,chr10,RepeatMasker,dispersed_repeat,150422105,150422819,27.1,-,.,ID=435940;Target,fehod_AC184774_851_LTR,Copia
439049,chr10,RepeatMasker,dispersed_repeat,150422811,150422895,20.2,-,.,ID=435941;Target,RIL_pyelum_AC203928_0_LINE,L1
439050,chr10,RepeatMasker,dispersed_repeat,150422902,150423173,24.3,-,.,ID=435942;Target,fehod_AC184774_851_LTR,Copia
439051,chr10,RepeatMasker,dispersed_repeat,150423082,150423250,25.4,-,.,ID=435943;Target,kuvi_AC207807_9734_LTR,Copia
439052,chr10,RepeatMasker,dispersed_repeat,150423200,150423390,22,-,.,ID=435944;Target,fehod_AC184774_851_LTR,Copia
439053,chr10,RepeatMasker,dispersed_repeat,150423731,150423809,13.1,-,.,ID=435945;Target,hiimam_AC207734_9687,LTR_unknown
439054,chr10,RepeatMasker,dispersed_repeat,150423754,150424019,22.4,-,.,ID=435946;Target,RIL_nugimu_AC203843_0_LINE,L1
439055,chr10,RepeatMasker,dispersed_repeat,150423985,150424165,30.9,-,.,ID=435947;Target,janoov_AC209690_10294_LTR,Copia
439056,chr10,RepeatMasker,dispersed_repeat,150424009,150424616,34.3,-,.,ID=435948;Target,kuvi_AC207807_9734_LTR,Copia
439057,chr10,RepeatMasker,dispersed_repeat,150424016,150424516,31.3,-,.,ID=435949;Target,fehod_AC184774_851_LTR,Copia
439058,chr10,RepeatMasker,dispersed_repeat,150424639,150424767,29.9,-,.,ID=435950;Target,kuvi_AC207313_9512_LTR,Copia
439059,chr10,RepeatMasker,dispersed_repeat,150424680,150425463,32.3,-,.,ID=435951;Target,fehod_AC184774_851_LTR,Copia
439060,chr10,RepeatMasker,dispersed_repeat,150424976,150425681,27.7,-,.,ID=435952;Target,kuvi_AC207807_9734_LTR,Copia
439061,chr10,RepeatMasker,dispersed_repeat,150425692,150426133,32.4,-,.,ID=435953;Target,fehod_AC184774_851_LTR,Copia
439062,chr10,RepeatMasker,dispersed_repeat,150426136,150426211,7.9,-,.,ID=435954;Target,hiimam_AC207734_9687,LTR_unknown
439063,chr10,RepeatMasker,dispersed_repeat,150426212,150431111,0.7,+,.,ID=435955;Target,homy_AC197914_5822_LTR,Copia
439064,chr10,RepeatMasker,dispersed_repeat,150431136,150431323,12.2,-,.,ID=435956;Target,hiimam_AC207734_9687,LTR_unknown
439065,chr10,RepeatMasker,dispersed_repeat,150431326,150435428,10.2,+,.,ID=435957;Target,anar_AC206985_9422_LTR,Copia
439066,chr10,RepeatMasker,dispersed_repeat,150435463,150435566,22.1,-,.,ID=435958;Target,fehod_AC184774_851_LTR,Copia
439067,chr10,RepeatMasker,dispersed_repeat,150435554,150436486,30.5,+,.,ID=435959;Target,RIX_ekeje_AC197537_0,LINE_unknown
439068,chr10,RepeatMasker,dispersed_repeat,150436577,150436639,28.3,+,.,ID=435960;Target,(AATA)n,Simple Repeat
439069,chr10,RepeatMasker,dispersed_repeat,150436819,150437166,27.5,-,.,ID=435961;Target,janoov_AC209690_10294_LTR,Copia
439070,chr10,RepeatMasker,dispersed_repeat,150436925,150437165,22.3,-,.,ID=435962;Target,lusi_AC198175_5903_LTR,Copia
439071,chr10,RepeatMasker,dispersed_repeat,150437167,150445959,8.3,+,.,ID=435963;Target,chr6_P_87978263_LTR,Copia
439072,chr10,RepeatMasker,dispersed_repeat,150441330,150446609,7.2,+,.,ID=435964;Target,chr9_D_32444039_LTR,Copia
439073,chr10,RepeatMasker,dispersed_repeat,150446606,150446809,27.9,-,.,ID=435965;Target,lusi_AC198175_5903_LTR,Copia
439074,chr10,RepeatMasker,dispersed_repeat,150446806,150446917,24.3,-,.,ID=435966;Target,RIL_pyelum_AC203928_0_LINE,L1
439075,chr10,RepeatMasker,dispersed_repeat,150447091,150447459,36.4,-,.,ID=435967;Target,RIL_loneok_AC193379_0_LINE,L1
439076,chr10,RepeatMasker,dispersed_repeat,150447267,150448060,38,-,.,ID=435968;Target,RIL_pyelum_AC203928_0_LINE,L1
439077,chr10,RepeatMasker,dispersed_repeat,150448062,150448350,26.7,-,.,ID=435969;Target,hera_AC214536_12775_LTR,Copia
439078,chr10,RepeatMasker,dispersed_repeat,150448063,150448398,27.9,-,.,ID=435970;Target,janoov_AC209690_10294_LTR,Copia
439079,chr10,RepeatMasker,dispersed_repeat,150448355,150448564,20.5,-,.,ID=435971;Target,lusi_AC198175_5903_LTR,Copia
439080,chr10,RepeatMasker,dispersed_repeat,150448579,150448781,28.4,+,.,ID=435972;Target,RIL_jikeuf_AC211152_0_LINE,L1
439081,chr10,RepeatMasker,dispersed_repeat,150448579,150448742,30.1,+,.,ID=435973;Target,RIX_ekeje_AC197537_0,LINE_unknown
439082,chr10,RepeatMasker,dispersed_repeat,150448602,150448940,32.7,+,.,ID=435974;Target,RIL_loneok_AC193379_0_LINE,L1
439083,chr10,RepeatMasker,dispersed_repeat,150448940,150449242,28.4,-,.,ID=435975;Target,homy_AC197914_5822_LTR,Copia
439084,chr10,RepeatMasker,dispersed_repeat,150450066,150450654,33.1,-,.,ID=435976;Target,hera_AC214536_12775_LTR,Copia
439085,chr10,RepeatMasker,dispersed_repeat,150450072,150450946,35.6,-,.,ID=435977;Target,lusi_AC198175_5903_LTR,Copia
439086,chr10,RepeatMasker,dispersed_repeat,150451103,150451159,22.3,+,.,ID=435978;Target,(TAAA)n,Simple Repeat
439087,chr10,RepeatMasker,dispersed_repeat,150451330,150451526,22.5,+,.,ID=435979;Target,totu_AC194464_4142_LTR,Copia
439088,chr10,RepeatMasker,dispersed_repeat,150451654,150452172,4.4,+,.,ID=435980;Target,DTA_ZM00295_consensus_MITE,DTA
439089,chr10,RepeatMasker,dispersed_repeat,150452940,150453178,22.6,+,.,ID=435981;Target,totu_AC194464_4142_LTR,Copia
439090,chr10,RepeatMasker,dispersed_repeat,150453094,150453189,15,-,.,ID=435982;Target,jelat_AC194217_3960_LTR,Copia
439091,chr10,RepeatMasker,dispersed_repeat,150453173,150454175,23.3,+,.,ID=435983;Target,totu_AC194464_4142_LTR,Copia
439092,chr10,RepeatMasker,dispersed_repeat,150454172,150454343,22.1,+,.,ID=435984;Target,pute_AC197188_5467_LTR,Copia
439093,chr10,RepeatMasker,dispersed_repeat,150454204,150454920,27.9,+,.,ID=435985;Target,small_AC217574_13522_LTR,Copia
439094,chr10,RepeatMasker,dispersed_repeat,150454339,150454920,21.5,+,.,ID=435986;Target,pute_AC197188_5467_LTR,Copia
439095,chr10,RepeatMasker,dispersed_repeat,150454920,150455018,15.3,+,.,ID=435987;Target,victim_AC183319_577_LTR,Copia
439096,chr10,RepeatMasker,dispersed_repeat,150455015,150455437,26.6,+,.,ID=435988;Target,kameer_AC194009_3819_LTR,Copia
439097,chr10,RepeatMasker,dispersed_repeat,150455015,150455337,22.7,+,.,ID=435989;Target,victim_AC182414_456_LTR,Copia
439098,chr10,RepeatMasker,dispersed_repeat,150455015,150455287,20.9,+,.,ID=435990;Target,victim_AC183319_577_LTR,Copia
439099,chr10,RepeatMasker,dispersed_repeat,150455843,150455965,34.4,+,.,ID=435991;Target,dady_AC210684_10809_LTR,Gypsy
439100,chr10,RepeatMasker,dispersed_repeat,150455864,150456634,23.9,+,.,ID=435992;Target,weaniv_AC196414_5097_LTR,Gypsy
439101,chr10,RepeatMasker,dispersed_repeat,150456693,150456799,14,+,.,ID=435993;Target,kameer_AC194009_3819_LTR,Copia
439102,chr10,RepeatMasker,dispersed_repeat,150457168,150457196,19.6,+,.,ID=435994;Target,(ATTA)n,Simple Repeat
439103,chr10,RepeatMasker,dispersed_repeat,150457337,150457455,22.2,+,.,ID=435995;Target,DTH_ZM00226_consensus_MITE,DTH
747631,chr10,.,five_prime_UTR,150457787,150457939,.,-,.,ID=g5491.t1.utr5p1,NA,
747632,chr10,.,exon,150457754,150457939,.,-,.,ID=g5491.t1.exon1,NA,
747634,chr10,.,exon,150455530,150455580,.,-,.,ID=g5491.t1.exon2,NA,
747636,chr10,.,exon,150451006,150451099,.,-,.,ID=g5491.t1.exon3,NA,
747638,chr10,.,exon,150436676,150436806,.,-,.,ID=g5491.t1.exon4,NA,
747640,chr10,.,exon,150436495,150436566,.,-,.,ID=g5491.t1.exon5,NA,
747642,chr10,.,exon,150423580,150423645,.,-,.,ID=g5491.t1.exon6,NA,
747644,chr10,.,exon,150423429,150423512,.,-,.,ID=g5491.t1.exon7,NA,
747646,chr10,.,exon,150407556,150407685,.,-,.,ID=g5491.t1.exon8,NA,
747648,chr10,.,exon,150407344,150407453,.,-,.,ID=g5491.t1.exon9,NA,
747650,chr10,.,exon,150397829,150397987,.,-,.,ID=g5491.t1.exon10,NA,
747652,chr10,.,exon,150397622,150397758,.,-,.,ID=g5491.t1.exon11,NA,
747654,chr10,.,exon,150391292,150391373,.,-,.,ID=g5491.t1.exon12,NA,
747656,chr10,.,exon,150391107,150391196,.,-,.,ID=g5491.t1.exon13,NA,
747658,chr10,.,exon,150379266,150379370,.,-,.,ID=g5491.t1.exon14,NA,
747660,chr10,.,exon,150379062,150379181,.,-,.,ID=g5491.t1.exon15,NA,
747662,chr10,.,exon,150369012,150369081,.,-,.,ID=g5491.t1.exon16,NA,
747664,chr10,.,exon,150368859,150368904,.,-,.,ID=g5491.t1.exon17,NA,
747666,chr10,.,exon,150358696,150358761,.,-,.,ID=g5491.t1.exon18,NA,
747668,chr10,.,exon,150358418,150358619,.,-,.,ID=g5491.t1.exon19,NA,
747670,chr10,.,three_prime_UTR,150358418,150358597,.,-,.,ID=g5491.t1.utr3p1,NA,